76,24,OH,250/500,1000,1622.67,FEMALE,MD,priv-house-serv,paintball,husband,Multi-vehicle Collision,Total Loss,Ambulance,6,3,1,1,74700,Suburu,1997,N
105,28,OH,250/500,500,1082.36,FEMALE,Associate,prof-specialty,golf,own-child,Multi-vehicle Collision,Major Damage,Fire,12,3,2,2,60500,Audi,1995,N
97,26,OH,250/500,1000,1270.55,MALE,Masters,protective-serv,chess,unmarried,Multi-vehicle Collision,Total Loss,Other,10,3,2,3,84920,Jeep,2006,Y
148,36,IL,500/1000,1000,1236.32,FEMALE,MD,adm-clerical,hiking,own-child,Single Vehicle Collision,Total Loss,Police,0,1,2,0,61050,Dodge,2009,N
77,26,IL,250/500,2000,785.82,MALE,JD,exec-managerial,movies,other-relative,Multi-vehicle Collision,Major Damage,Police,12,3,2,0,69080,Audi,2009,Y
295,46,IN,250/500,500,1265.84,FEMALE,JD,prof-specialty,paintball,own-child,Vehicle Theft,Minor Damage,None,10,1,1,3,4560,Nissan,2007,N
126,28,IN,250/500,500,1508.9,FEMALE,JD,machine-op-inspct,skydiving,other-relative,Multi-vehicle Collision,Total Loss,Police,3,4,0,1,67800,Ford,2011,N
132,32,OH,250/500,2000,1106.84,MALE,PhD,other-service,reading,wife,Vehicle Theft,Minor Damage,Police,21,1,1,1,5600,Suburu,2005,N
370,55,IN,500/1000,2000,1389.13,MALE,JD,other-service,basketball,wife,Vehicle Theft,Minor Damage,None,6,1,0,2,9000,Mercedes,2015,N
257,43,IN,100/300,1000,974.84,FEMALE,JD,transport-moving,kayaking,other-relative,Single Vehicle Collision,Total Loss,Police,0,1,0,1,85320,Nissan,2006,N
9,24,IL,100/300,2000,1304.46,FEMALE,PhD,machine-op-inspct,golf,other-relative,Vehicle Theft,Trivial Damage,None,6,1,0,3,5940,Audi,2001,Y
185,34,OH,250/500,500,1257.36,FEMALE,PhD,armed-forces,movies,husband,Multi-vehicle Collision,Major Damage,Fire,20,3,1,1,51370,BMW,2000,Y
234,43,OH,250/500,500,1257.04,MALE,Associate,protective-serv,reading,own-child,Single Vehicle Collision,Major Damage,Police,4,1,2,2,51600,Dodge,2011,N
253,44,OH,100/300,2000,719.52,FEMALE,High School,farming-fishing,golf,own-child,Parked Car,Trivial Damage,None,9,1,0,3,5400,Chevrolet,1998,N
233,39,OH,500/1000,2000,1524.18,MALE,JD,craft-repair,reading,unmarried,Multi-vehicle Collision,Minor Damage,Fire,20,3,1,0,48870,Saab,1999,N
274,44,IN,500/1000,500,1395.58,FEMALE,JD,tech-support,reading,husband,Vehicle Theft,Minor Damage,Police,7,1,2,1,5590,BMW,2000,N
297,48,IL,500/1000,1000,1243.68,MALE,Masters,protective-serv,camping,wife,Multi-vehicle Collision,Major Damage,Other,18,3,0,2,54960,Toyota,2002,Y
273,47,OH,500/1000,1000,1189.04,FEMALE,Associate,prof-specialty,video-games,own-child,Multi-vehicle Collision,Minor Damage,Police,0,3,1,3,39800,Jeep,2014,N
147,37,IN,500/1000,2000,1375.29,FEMALE,Masters,armed-forces,chess,own-child,Multi-vehicle Collision,Major Damage,Ambulance,11,3,0,1,56160,Ford,2015,Y
285,42,IN,100/300,500,1389.13,MALE,Associate,priv-house-serv,golf,not-in-family,Single Vehicle Collision,Total Loss,Fire,13,1,0,3,52700,Toyota,2005,N
289,43,OH,500/1000,1000,1387.51,FEMALE,Associate,sales,base-jumping,not-in-family,Multi-vehicle Collision,Minor Damage,Fire,19,3,1,3,68580,Jeep,2010,N
427,60,IN,100/300,1000,1178.61,MALE,MD,craft-repair,board-games,own-child,Single Vehicle Collision,Major Damage,Ambulance,23,1,1,2,90860,Volkswagen,2004,Y
380,53,IL,250/500,2000,1166.62,MALE,Associate,priv-house-serv,bungie-jumping,wife,Parked Car,Trivial Damage,Police,23,1,0,3,5700,Saab,2001,N
13,21,IN,100/300,1000,1556.31,MALE,Associate,prof-specialty,golf,not-in-family,Multi-vehicle Collision,Total Loss,Police,19,3,2,0,94930,Accura,2014,N
282,43,OH,250/500,500,1452.27,MALE,MD,farming-fishing,video-games,not-in-family,Single Vehicle Collision,Major Damage,Ambulance,19,1,1,2,46800,Audi,2007,Y
312,47,OH,500/1000,1000,1212.07,FEMALE,MD,exec-managerial,polo,wife,Multi-vehicle Collision,Total Loss,Fire,17,3,2,3,56320,Mercedes,2000,N
266,46,OH,100/300,2000,1578.54,MALE,Associate,handlers-cleaners,chess,husband,Single Vehicle Collision,Minor Damage,Fire,18,1,1,3,83490,Nissan,1996,N
30,36,IN,500/1000,500,1488.26,FEMALE,College,machine-op-inspct,golf,wife,Multi-vehicle Collision,Total Loss,Police,17,3,2,2,57900,Saab,2008,N
198,36,IN,250/500,1000,1096.39,MALE,High School,armed-forces,kayaking,own-child,Multi-vehicle Collision,Total Loss,Fire,11,3,1,3,49410,Audi,2015,N
290,45,OH,500/1000,2000,1215.36,MALE,Associate,tech-support,reading,own-child,Multi-vehicle Collision,Minor Damage,Fire,22,3,0,1,66200,Suburu,2012,N
260,46,OH,100/300,2000,1482.57,MALE,MD,priv-house-serv,reading,husband,Single Vehicle Collision,Minor Damage,Fire,7,1,0,1,64080,Toyota,2005,N
233,43,OH,250/500,1000,954.18,FEMALE,College,tech-support,dancing,other-relative,Multi-vehicle Collision,Minor Damage,Other,17,3,2,3,42500,Nissan,2000,N
130,30,IL,500/1000,2000,1193.4,MALE,PhD,exec-managerial,bungie-jumping,own-child,Multi-vehicle Collision,Total Loss,Other,16,3,2,3,48950,Suburu,2005,N
230,42,IN,100/300,1000,1023.11,FEMALE,MD,adm-clerical,golf,own-child,Multi-vehicle Collision,Minor Damage,Other,13,3,1,2,58850,Accura,1999,N
212,40,IL,500/1000,1000,1524.45,FEMALE,Masters,other-service,golf,husband,Multi-vehicle Collision,Minor Damage,Other,17,3,0,2,82400,Nissan,2006,N
299,44,OH,500/1000,1000,1653.32,FEMALE,College,other-service,bungie-jumping,other-relative,Single Vehicle Collision,Minor Damage,Ambulance,3,1,2,0,54240,Suburu,2009,N
91,26,IL,250/500,1000,1022.46,FEMALE,Associate,armed-forces,video-games,other-relative,Multi-vehicle Collision,Minor Damage,Other,15,3,0,2,74200,Jeep,1996,N
398,53,IL,100/300,2000,1396.43,FEMALE,Associate,priv-house-serv,base-jumping,unmarried,Single Vehicle Collision,Total Loss,Fire,16,1,2,1,47430,Toyota,2000,N
218,43,IL,250/500,500,1521.55,FEMALE,Associate,priv-house-serv,polo,other-relative,Single Vehicle Collision,Major Damage,Fire,18,1,1,3,68200,Dodge,2003,Y
152,33,IN,100/300,1000,1034.27,FEMALE,JD,armed-forces,exercise,husband,Single Vehicle Collision,Minor Damage,Fire,18,1,1,0,63900,Accura,2014,N
212,39,OH,100/300,1000,1255.35,FEMALE,JD,protective-serv,skydiving,not-in-family,Multi-vehicle Collision,Total Loss,Ambulance,22,2,0,3,59300,Dodge,2008,N
242,44,IL,500/1000,2000,1396.89,FEMALE,College,priv-house-serv,chess,other-relative,Multi-vehicle Collision,Minor Damage,Other,15,3,1,2,66900,Suburu,1999,Y
80,27,OH,500/1000,500,795.31,MALE,JD,farming-fishing,skydiving,husband,Multi-vehicle Collision,Major Damage,Police,16,3,1,3,40810,Ford,2000,Y
260,43,IN,100/300,500,982.22,FEMALE,JD,exec-managerial,skydiving,not-in-family,Single Vehicle Collision,Total Loss,Fire,18,1,1,0,75400,Honda,2011,N
133,34,IN,500/1000,500,1074.07,FEMALE,JD,prof-specialty,bungie-jumping,husband,Parked Car,Minor Damage,None,8,1,2,0,4200,Jeep,2013,N
290,45,OH,100/300,1000,1311.3,FEMALE,Associate,machine-op-inspct,chess,wife,Multi-vehicle Collision,Major Damage,Ambulance,23,3,0,0,52650,Ford,2001,Y
322,49,IL,250/500,2000,1277.12,FEMALE,PhD,armed-forces,kayaking,own-child,Single Vehicle Collision,Major Damage,Ambulance,18,1,0,2,42240,Chevrolet,2007,N
228,39,IN,500/1000,500,1388.62,FEMALE,JD,sales,reading,husband,Single Vehicle Collision,Minor Damage,Other,10,1,1,0,59490,Mercedes,1995,N
195,37,IL,100/300,1000,1406.52,MALE,MD,tech-support,base-jumping,unmarried,Single Vehicle Collision,Major Damage,Ambulance,12,1,0,2,44200,Jeep,2002,Y
247,39,IN,100/300,500,1558.29,FEMALE,Masters,protective-serv,reading,unmarried,Vehicle Theft,Trivial Damage,Police,5,1,1,2,7700,Saab,2000,N
405,57,IN,500/1000,1000,1132.47,MALE,MD,priv-house-serv,exercise,other-relative,Multi-vehicle Collision,Total Loss,Other,21,3,2,3,61440,Saab,2008,N
144,37,OH,250/500,2000,1896.91,FEMALE,PhD,handlers-cleaners,sleeping,not-in-family,Multi-vehicle Collision,Major Damage,Fire,17,3,1,3,54400,Chevrolet,2015,Y
338,47,IL,500/1000,500,1143.46,MALE,MD,priv-house-serv,polo,other-relative,Single Vehicle Collision,Total Loss,Other,4,1,2,1,58560,Mercedes,2002,N
121,34,IN,500/1000,500,1285.42,MALE,MD,priv-house-serv,video-games,wife,Single Vehicle Collision,Major Damage,Fire,11,1,1,1,67300,Dodge,2000,Y
398,55,OH,250/500,2000,1305.26,MALE,MD,farming-fishing,skydiving,wife,Single Vehicle Collision,Major Damage,Fire,18,1,1,3,36740,BMW,1998,Y
9,30,IL,100/300,1000,1073.83,FEMALE,High School,machine-op-inspct,dancing,not-in-family,Single Vehicle Collision,Total Loss,Police,12,1,0,0,85690,BMW,2011,N
115,31,OH,500/1000,1000,1051.67,FEMALE,Associate,exec-managerial,bungie-jumping,not-in-family,Multi-vehicle Collision,Major Damage,Ambulance,18,3,0,3,34160,Audi,2005,Y
280,48,IL,250/500,1000,1387.35,MALE,JD,transport-moving,paintball,not-in-family,Single Vehicle Collision,Minor Damage,Fire,16,1,2,2,61320,BMW,1998,N
254,45,IL,250/500,500,1083.64,MALE,JD,other-service,paintball,husband,Multi-vehicle Collision,Total Loss,Police,19,3,0,0,79680,BMW,2004,N
141,30,IL,250/500,1000,1851.78,FEMALE,High School,craft-repair,exercise,other-relative,Single Vehicle Collision,Total Loss,Fire,13,1,1,0,61740,Audi,2002,N
441,55,IN,250/500,500,1270.29,MALE,College,armed-forces,exercise,husband,Parked Car,Minor Damage,None,4,1,0,0,6400,Honda,2002,N
381,55,OH,500/1000,500,1459.99,FEMALE,MD,other-service,chess,wife,Single Vehicle Collision,Major Damage,Fire,8,1,1,2,60600,Accura,2011,N
191,38,IL,100/300,2000,1253.44,FEMALE,Masters,craft-repair,sleeping,not-in-family,Multi-vehicle Collision,Major Damage,Ambulance,19,3,2,0,56320,Volkswagen,2007,N
145,34,IN,100/300,1000,1142.48,FEMALE,JD,priv-house-serv,sleeping,other-relative,Single Vehicle Collision,Total Loss,Ambulance,18,1,2,0,52250,Suburu,2012,N
479,60,IL,500/1000,1000,1188.45,FEMALE,MD,exec-managerial,camping,other-relative,Multi-vehicle Collision,Total Loss,Other,9,2,0,3,53900,Saab,2006,N
215,35,IL,500/1000,1000,1125.4,MALE,Masters,adm-clerical,yachting,husband,Vehicle Theft,Trivial Damage,None,6,1,2,1,2640,Jeep,2001,N
41,33,OH,250/500,500,1294.41,MALE,High School,transport-moving,sleeping,husband,Vehicle Theft,Minor Damage,None,8,1,0,0,8970,Dodge,2011,N
45,31,IN,100/300,500,1459.5,MALE,MD,priv-house-serv,movies,not-in-family,Parked Car,Minor Damage,None,6,1,1,3,6000,Suburu,2000,N
156,38,IL,100/300,500,1367.99,MALE,High School,armed-forces,board-games,own-child,Multi-vehicle Collision,Major Damage,Fire,23,3,0,3,55200,Saab,1998,Y
246,45,IN,250/500,500,1594.37,MALE,Associate,exec-managerial,board-games,own-child,Parked Car,Trivial Damage,None,13,1,0,3,7260,Saab,2008,N
178,39,IL,100/300,500,1035.99,FEMALE,JD,exec-managerial,sleeping,own-child,Multi-vehicle Collision,Minor Damage,Police,3,3,2,0,64680,Jeep,2010,N
237,43,OH,250/500,500,911.53,FEMALE,PhD,sales,basketball,husband,Single Vehicle Collision,Major Damage,Police,23,1,0,1,59200,Chevrolet,1998,N
127,34,OH,500/1000,500,1319.97,FEMALE,Associate,craft-repair,paintball,own-child,Vehicle Theft,Minor Damage,None,8,1,1,3,4700,Saab,1998,N
1,33,OH,250/500,2000,1391.63,MALE,Associate,sales,video-games,husband,Single Vehicle Collision,Total Loss,Other,23,1,0,3,69400,Mercedes,2000,N
5,21,IN,250/500,500,915.41,FEMALE,High School,exec-managerial,sleeping,own-child,Single Vehicle Collision,Total Loss,Police,23,1,0,0,40500,Nissan,1998,N
64,28,IL,500/1000,1000,1468.82,MALE,JD,handlers-cleaners,skydiving,other-relative,Multi-vehicle Collision,Minor Damage,Fire,9,3,2,1,60000,Honda,1997,N
142,30,IN,500/1000,500,1412.76,MALE,PhD,armed-forces,basketball,wife,Single Vehicle Collision,Minor Damage,Other,22,1,2,3,67320,Volkswagen,1996,N
97,27,OH,500/1000,500,1588.26,FEMALE,High School,tech-support,movies,husband,Multi-vehicle Collision,Total Loss,Other,22,3,2,1,75690,Saab,2014,N
121,31,IN,100/300,1000,1140.91,MALE,Associate,adm-clerical,paintball,other-relative,Multi-vehicle Collision,Major Damage,Fire,15,3,1,2,64300,Chevrolet,2002,Y
225,43,OH,100/300,1000,1517.54,MALE,JD,priv-house-serv,camping,own-child,Multi-vehicle Collision,Major Damage,Police,16,3,2,0,64400,BMW,2011,N
425,53,OH,250/500,2000,912.29,FEMALE,High School,priv-house-serv,paintball,husband,Multi-vehicle Collision,Minor Damage,Fire,17,3,1,2,97080,Saab,2005,N
285,44,OH,250/500,2000,1144.3,MALE,MD,priv-house-serv,base-jumping,not-in-family,Vehicle Theft,Minor Damage,Police,3,1,1,0,5500,Honda,2010,N
192,38,IN,500/1000,1000,1281.43,FEMALE,Masters,transport-moving,skydiving,not-in-family,Multi-vehicle Collision,Total Loss,Other,10,3,0,2,30700,Jeep,2010,N
285,48,IL,100/300,2000,1101.85,FEMALE,College,sales,dancing,wife,Single Vehicle Collision,Minor Damage,Police,9,1,1,2,33480,Nissan,2012,N
98,26,IN,500/1000,2000,1082.1,MALE,JD,exec-managerial,kayaking,other-relative,Multi-vehicle Collision,Total Loss,Police,13,2,0,1,65430,Jeep,2001,N
175,36,OH,500/1000,500,1185.44,MALE,Masters,exec-managerial,kayaking,not-in-family,Multi-vehicle Collision,Major Damage,Police,15,3,2,1,42680,Accura,2006,Y
259,45,IL,500/1000,2000,1175.07,MALE,MD,craft-repair,movies,not-in-family,Single Vehicle Collision,Minor Damage,Fire,23,1,1,1,87780,Honda,2011,N
140,36,OH,500/1000,2000,979.26,FEMALE,JD,transport-moving,cross-fit,own-child,Multi-vehicle Collision,Major Damage,Fire,2,4,0,2,72800,Honda,1998,N
231,37,OH,250/500,500,920.81,FEMALE,High School,sales,chess,wife,Single Vehicle Collision,Major Damage,Fire,14,1,2,0,71190,Mercedes,1997,Y
186,38,OH,100/300,500,922.85,MALE,High School,adm-clerical,golf,husband,Vehicle Theft,Trivial Damage,None,7,1,1,1,3600,Honda,1999,N
229,41,OH,250/500,2000,1107.59,MALE,PhD,tech-support,chess,not-in-family,Single Vehicle Collision,Major Damage,Other,23,1,1,3,62640,Mercedes,2009,N
180,36,IL,100/300,500,1272.46,MALE,College,prof-specialty,exercise,wife,Multi-vehicle Collision,Minor Damage,Ambulance,7,3,2,1,69630,Toyota,1998,N
188,33,IL,250/500,1000,1340.24,MALE,High School,protective-serv,chess,own-child,Multi-vehicle Collision,Minor Damage,Police,8,3,1,0,76010,Dodge,1995,Y
214,40,OH,100/300,1000,1648,MALE,JD,transport-moving,base-jumping,not-in-family,Single Vehicle Collision,Total Loss,Other,17,1,1,0,44220,Accura,2000,N
178,38,IL,250/500,500,1381.14,FEMALE,College,other-service,camping,wife,Multi-vehicle Collision,Minor Damage,Other,10,3,0,3,57200,BMW,2011,N
55,35,IL,500/1000,500,1198.44,MALE,MD,priv-house-serv,polo,wife,Vehicle Theft,Minor Damage,Police,9,1,0,3,3080,Nissan,1998,N
90,31,OH,250/500,2000,951.27,FEMALE,PhD,other-service,hiking,not-in-family,Single Vehicle Collision,Total Loss,Other,2,1,1,0,75790,Accura,2007,N
135,30,IN,500/1000,2000,1341.24,FEMALE,MD,farming-fishing,skydiving,wife,Multi-vehicle Collision,Minor Damage,Ambulance,18,3,0,1,32670,Honda,2003,N
277,46,IL,250/500,2000,1177.57,FEMALE,Associate,adm-clerical,video-games,husband,Vehicle Theft,Minor Damage,Police,4,1,2,3,3870,Jeep,2010,N
211,38,IN,250/500,1000,1055.09,FEMALE,Masters,transport-moving,video-games,own-child,Single Vehicle Collision,Total Loss,Fire,12,1,0,3,91520,BMW,2005,Y
156,32,IL,250/500,500,1479.48,MALE,Masters,prof-specialty,bungie-jumping,unmarried,Single Vehicle Collision,Major Damage,Other,15,1,1,3,74690,Dodge,2008,Y
84,30,IN,500/1000,2000,1827.38,MALE,Associate,priv-house-serv,polo,other-relative,Vehicle Theft,Trivial Damage,Police,9,1,1,3,4620,Audi,1998,N
136,32,IN,100/300,500,1169.62,FEMALE,JD,sales,yachting,not-in-family,Single Vehicle Collision,Major Damage,Police,6,1,0,0,55000,Toyota,2008,Y
310,48,IN,100/300,500,1516.34,FEMALE,JD,adm-clerical,sleeping,unmarried,Multi-vehicle Collision,Major Damage,Police,11,4,0,2,59400,Saab,1996,Y
123,34,OH,500/1000,2000,1270.21,FEMALE,College,sales,sleeping,husband,Multi-vehicle Collision,Total Loss,Fire,13,3,1,1,55260,Nissan,2000,N
243,44,IL,250/500,500,809.11,MALE,JD,craft-repair,polo,other-relative,Multi-vehicle Collision,Minor Damage,Other,4,3,2,1,51400,Honda,1996,N
36,37,IL,500/1000,1000,1115.81,FEMALE,Masters,machine-op-inspct,reading,husband,Multi-vehicle Collision,Minor Damage,Ambulance,20,3,1,3,48780,Dodge,2008,N
146,31,OH,100/300,1000,1457.65,FEMALE,College,armed-forces,camping,own-child,Multi-vehicle Collision,Major Damage,Ambulance,0,3,1,3,52380,Toyota,2010,N
154,34,OH,100/300,1000,1041.36,FEMALE,JD,priv-house-serv,cross-fit,husband,Multi-vehicle Collision,Total Loss,Other,18,4,2,3,74360,Toyota,2005,Y
204,40,OH,250/500,1000,1693.83,MALE,High School,protective-serv,polo,other-relative,Single Vehicle Collision,Minor Damage,Police,6,1,1,0,53400,Honda,2003,N
458,59,IN,100/300,1000,1685.69,FEMALE,High School,protective-serv,hiking,wife,Single Vehicle Collision,Total Loss,Police,23,1,2,2,71800,Jeep,1995,N
147,31,IN,250/500,500,1054.92,FEMALE,PhD,prof-specialty,exercise,own-child,Single Vehicle Collision,Major Damage,Other,4,1,0,0,68240,Toyota,2013,Y
279,45,IN,250/500,2000,1333.97,FEMALE,MD,other-service,bungie-jumping,unmarried,Multi-vehicle Collision,Major Damage,Other,21,3,1,0,61050,Dodge,2011,Y
308,47,OH,100/300,1000,1013.61,FEMALE,Associate,craft-repair,movies,own-child,Parked Car,Minor Damage,None,7,1,1,1,5590,Suburu,2002,N
284,48,IL,500/1000,500,958.3,FEMALE,PhD,machine-op-inspct,exercise,husband,Multi-vehicle Collision,Major Damage,Fire,19,3,0,0,46860,Volkswagen,1998,N
108,31,IN,250/500,2000,1112.04,FEMALE,PhD,other-service,base-jumping,own-child,Parked Car,Minor Damage,None,5,1,1,3,4290,Volkswagen,1998,N
421,57,IN,250/500,2000,1206.26,FEMALE,Associate,armed-forces,bungie-jumping,own-child,Multi-vehicle Collision,Minor Damage,Police,22,3,0,0,78500,Audi,2015,N
266,42,IL,500/1000,1000,763.67,MALE,Associate,prof-specialty,movies,own-child,Single Vehicle Collision,Total Loss,Police,12,1,1,3,70830,Jeep,2005,N
412,56,IL,250/500,500,1042.56,MALE,High School,handlers-cleaners,yachting,own-child,Multi-vehicle Collision,Total Loss,Police,19,3,0,2,68040,Suburu,1997,N
31,32,IL,100/300,2000,1263.48,FEMALE,JD,other-service,hiking,wife,Single Vehicle Collision,Major Damage,Fire,10,1,2,0,63600,Audi,1997,Y
465,63,IL,250/500,500,1006.99,FEMALE,Masters,sales,board-games,own-child,Single Vehicle Collision,Minor Damage,Other,7,1,0,3,43560,Suburu,2015,N
126,31,OH,250/500,1000,1328.26,MALE,Masters,sales,exercise,not-in-family,Single Vehicle Collision,Total Loss,Police,17,1,1,1,60840,Suburu,2011,N
407,55,OH,100/300,1000,1250.08,FEMALE,PhD,tech-support,bungie-jumping,wife,Multi-vehicle Collision,Total Loss,Police,0,3,2,3,68160,Ford,2010,N
101,27,IL,500/1000,500,982.7,FEMALE,College,transport-moving,video-games,unmarried,Parked Car,Minor Damage,None,9,1,1,0,5170,Toyota,2001,N
187,37,IN,500/1000,1000,1412.06,FEMALE,Masters,protective-serv,reading,not-in-family,Single Vehicle Collision,Total Loss,Ambulance,21,1,0,3,57700,Nissan,2000,N
252,46,IN,500/1000,2000,1066.7,FEMALE,JD,handlers-cleaners,sleeping,own-child,Multi-vehicle Collision,Total Loss,Other,22,3,0,2,89520,Audi,2014,N
229,43,IN,250/500,2000,1585.54,MALE,High School,protective-serv,reading,not-in-family,Vehicle Theft,Minor Damage,None,3,1,1,0,4620,Volkswagen,2012,N
246,39,IN,250/500,1000,1416.08,FEMALE,JD,craft-repair,yachting,other-relative,Single Vehicle Collision,Minor Damage,Ambulance,16,1,0,3,45180,Honda,2004,N
190,38,OH,250/500,500,1246.03,MALE,JD,craft-repair,movies,unmarried,Single Vehicle Collision,Total Loss,Other,14,1,0,0,45100,Nissan,2013,N
95,32,IN,500/1000,2000,1356.64,MALE,Masters,machine-op-inspct,golf,not-in-family,Multi-vehicle Collision,Total Loss,Police,21,3,0,3,83160,Toyota,2003,N
205,42,IL,100/300,2000,1387.7,FEMALE,High School,priv-house-serv,skydiving,other-relative,Single Vehicle Collision,Minor Damage,Police,19,1,2,1,86130,Chevrolet,1995,N
41,25,OH,100/300,1000,1004.14,MALE,Masters,priv-house-serv,sleeping,wife,Multi-vehicle Collision,Major Damage,Fire,13,3,1,3,48000,Dodge,1995,N
137,35,OH,500/1000,500,1107.07,FEMALE,High School,protective-serv,movies,husband,Vehicle Theft,Minor Damage,Police,21,1,0,0,3300,Saab,2008,N
194,34,IL,100/300,500,1429.96,FEMALE,JD,protective-serv,board-games,husband,Multi-vehicle Collision,Minor Damage,Ambulance,11,3,1,2,57200,Toyota,2005,N
128,35,IN,250/500,1000,1074.99,FEMALE,Associate,adm-clerical,bungie-jumping,husband,Vehicle Theft,Trivial Damage,Police,16,1,2,0,7590,Accura,2012,N
150,37,OH,500/1000,1000,1007,FEMALE,PhD,transport-moving,board-games,unmarried,Single Vehicle Collision,Total Loss,Police,9,1,0,2,80080,Chevrolet,2013,N
104,30,OH,100/300,500,1052.85,FEMALE,MD,protective-serv,skydiving,other-relative,Vehicle Theft,Minor Damage,Police,8,1,0,0,4800,BMW,2006,N
163,37,IN,500/1000,1000,1200.33,FEMALE,High School,craft-repair,cross-fit,own-child,Vehicle Theft,Minor Damage,Police,7,1,2,1,3900,Volkswagen,2008,Y
80,26,IL,100/300,1000,1343,MALE,Masters,handlers-cleaners,camping,other-relative,Single Vehicle Collision,Minor Damage,Other,12,1,0,0,90400,BMW,1995,N
65,29,OH,250/500,2000,1441.6,FEMALE,MD,sales,kayaking,own-child,Multi-vehicle Collision,Minor Damage,Other,21,3,0,0,62900,Jeep,1998,N
179,32,OH,100/300,1000,1433.42,FEMALE,Associate,protective-serv,base-jumping,own-child,Single Vehicle Collision,Major Damage,Police,4,1,1,2,54200,Nissan,2014,Y
372,50,OH,500/1000,2000,1368.57,FEMALE,MD,tech-support,paintball,other-relative,Multi-vehicle Collision,Major Damage,Police,18,3,2,2,51800,Accura,2003,N
398,55,OH,250/500,500,862.19,MALE,High School,adm-clerical,movies,unmarried,Vehicle Theft,Trivial Damage,Police,7,1,2,3,6600,Accura,2012,N
213,35,OH,250/500,500,871.46,MALE,MD,tech-support,movies,husband,Single Vehicle Collision,Total Loss,Fire,13,1,2,0,74140,Ford,2007,N
79,25,OH,500/1000,500,1863.04,FEMALE,Associate,priv-house-serv,paintball,not-in-family,Single Vehicle Collision,Total Loss,Fire,0,1,2,1,67800,Mercedes,1995,N
232,44,OH,250/500,2000,1181.64,MALE,College,other-service,exercise,wife,Single Vehicle Collision,Major Damage,Fire,22,1,1,1,55400,Jeep,2002,Y
230,37,IL,500/1000,1000,1060.74,MALE,PhD,tech-support,reading,own-child,Single Vehicle Collision,Major Damage,Ambulance,15,1,2,3,49100,Suburu,1996,Y
234,41,IN,100/300,500,951.56,FEMALE,JD,transport-moving,video-games,wife,Multi-vehicle Collision,Major Damage,Police,3,3,2,1,98280,Chevrolet,2007,Y
240,40,IN,100/300,500,1533.71,FEMALE,JD,protective-serv,polo,own-child,Multi-vehicle Collision,Total Loss,Fire,18,2,0,2,66550,Ford,2008,N
143,33,OH,500/1000,1000,1200.09,FEMALE,Associate,craft-repair,board-games,unmarried,Multi-vehicle Collision,Major Damage,Fire,17,3,2,2,70400,Accura,2002,N
266,42,IN,100/300,500,1093.83,MALE,Associate,adm-clerical,board-games,other-relative,Multi-vehicle Collision,Major Damage,Ambulance,18,3,1,1,53280,Suburu,2015,Y
89,32,IN,250/500,1000,988.93,FEMALE,High School,craft-repair,golf,unmarried,Single Vehicle Collision,Total Loss,Other,11,1,2,3,84590,Dodge,1999,N
229,37,IN,500/1000,1000,1331.94,FEMALE,Masters,farming-fishing,base-jumping,not-in-family,Single Vehicle Collision,Total Loss,Other,17,1,0,2,54560,Saab,2004,N
245,40,IL,500/1000,1000,1361.45,MALE,PhD,handlers-cleaners,camping,unmarried,Single Vehicle Collision,Minor Damage,Ambulance,12,1,0,2,82170,Suburu,1999,N
50,44,OH,250/500,2000,1188.51,MALE,College,handlers-cleaners,bungie-jumping,unmarried,Multi-vehicle Collision,Total Loss,Police,15,3,1,2,61100,Dodge,2008,N
230,43,IN,500/1000,2000,1101.83,MALE,High School,exec-managerial,cross-fit,other-relative,Multi-vehicle Collision,Minor Damage,Police,0,3,0,3,51900,BMW,2011,Y
17,39,IL,250/500,1000,840.95,FEMALE,JD,adm-clerical,hiking,unmarried,Parked Car,Trivial Damage,Police,9,1,2,1,3440,Suburu,2002,N
163,36,IN,250/500,1000,1503.21,MALE,MD,other-service,cross-fit,husband,Single Vehicle Collision,Total Loss,Ambulance,1,1,2,1,51390,Toyota,2013,N
29,32,OH,100/300,1000,1722.5,MALE,High School,other-service,base-jumping,wife,Single Vehicle Collision,Major Damage,Other,22,1,0,2,76900,Jeep,1995,N
232,42,IN,100/300,500,944.03,MALE,College,handlers-cleaners,kayaking,not-in-family,Single Vehicle Collision,Minor Damage,Other,11,1,2,3,77000,Toyota,2015,Y
235,39,IL,500/1000,2000,1453.61,MALE,JD,craft-repair,yachting,other-relative,Single Vehicle Collision,Major Damage,Other,10,1,0,3,60320,Chevrolet,2012,Y
295,46,IN,100/300,500,1672.88,FEMALE,High School,armed-forces,dancing,wife,Single Vehicle Collision,Minor Damage,Fire,5,1,1,1,60700,Honda,1997,N
22,21,IN,250/500,1000,1248.05,FEMALE,High School,exec-managerial,movies,husband,Multi-vehicle Collision,Total Loss,Police,3,3,1,2,53280,Chevrolet,2015,N
286,43,IL,100/300,500,1564.43,FEMALE,MD,prof-specialty,movies,unmarried,Single Vehicle Collision,Minor Damage,Fire,18,1,2,2,34290,Jeep,2013,N
257,44,OH,100/300,1000,1280.88,MALE,MD,other-service,basketball,other-relative,Single Vehicle Collision,Total Loss,Other,21,1,0,1,46980,Accura,2002,N
94,26,IN,100/300,500,722.66,MALE,MD,exec-managerial,camping,husband,Multi-vehicle Collision,Major Damage,Fire,6,3,1,2,36700,Nissan,2010,N
